bus_id,placa,linha,position,data,speed,sentido,trajeto,hodometro,direcao
901049,,40,"-22.885804, -43.34365",1690421119000,59.6,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],33212.1,39
901073,,52,"-22.862162, -43.400419",1690408801000,0,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],42051,57
901048,,51,"-22.961508, -43.392174",1690408757000,22,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],26674.5,40
901065,,52,"-22.964787, -43.392118",1690418095000,0,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],35633.9, 
903031,,38,"-22.88796, -43.345615",1690421126000,49.2,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],40886.4,223
902092,,35,"-22.973433, -43.365456",1690421121000,17.7,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],7661.6,85
903032,,42,"-22.839356, -43.23994",1690420541000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],43034.6,140
901075,,51,"-22.925, -43.397614",1690408790000,60.5,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],49241.5,156
903055,,17,"-22.918791, -43.607616",1690421122000,0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],19132.2,95
902112,,31,"-22.876421, -43.329653",1690418949000,0,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],11289.1, 
903037,,17,"-22.907167, -43.574653",1690421129000,25.3,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],20989.1,242
903002,,42,"-22.815859, -43.241339",1690421120000,56,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],7294.2,306
901080,,52,"-22.973358, -43.388258",1690408784000,0,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],31495.4,88
902110,,35,"-23.000981, -43.366559",1690408624000,0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],9073.7, 
902114,,35,"-23.000854, -43.367041",1690419989000,0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],9136.2, 
902078,,31,"-22.876434, -43.330113",1690419958000,0,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],10463.7, 
902111,,35,"-22.973175, -43.382264",1690421119000,52.2,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],10563.1,272
902025,,35,"-22.876518, -43.329824",1690420987000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],10033.8, 
903054,,17,"-22.901881, -43.55459",1690420621000,0,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],17930.8,90
903021,,42,"-22.850839, -43.263638",1690421125000,5.4,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],34950.1,147
903056,,17,"-22.917641, -43.684301",1690421118000,0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],14922.2,165
903000,,50,"-22.971838, -43.401114",1690421130000,0,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],32086.4,173
903058,,17,"-22.901733, -43.555117",1690420981000,0,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],9391.6,258
901072,,52,"-22.964819, -43.39197",1690417790000,0,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],38853.1, 
902045,,31,"-22.876495, -43.329883",1690418080000,0,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],6988.2, 
903008,,42,"-22.876266, -43.329602",1690420204000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],48277.6, 
903007,,0,"-22.842214, -43.277472",1690421115000,44.6,,,41550.3,64
903004,,42,"-22.833364, -43.237978",1690421121000,62.3,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],39529.9,46
903006,,38,"-22.923162, -43.374012",1690421130000,30.8,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],46721.7,201
901046,,40,"-22.964703, -43.391925",1690418816000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],28884.9, 
903005,,38,"-22.847088, -43.243902",1690421120000,0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],39126.6,247
903022,,50,"-23.000132, -43.365686",1690421103000,54.2,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],37920.9,267
903035,,17,"-22.916285, -43.622256",1690421102000,0.3,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],19845.5,88
901059,,41,"-22.965701, -43.391241",1690420215000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],48659.1,155
903003,,42,"-22.838878, -43.241394",1690421117000,0.2,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],42036.1,141
901019,,22,"-23.000744, -43.366",1690415973000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],32350.4,48
901020,,22,"-22.965381, -43.391359",1690414174000,17,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],25661.3,59
901021,,22,"-23.000705, -43.366419",1690415221000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],17719, 
901022,,22,"-23.000769, -43.366154",1690417043000,0.1,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],18758.7,49
901023,,51,"-22.964769, -43.391607",1690406956000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],33696.4, 
901024,,46,"-22.881717, -43.341816",1690408774000,21.5,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],20776.1,8
901025,,41,"-23.000965, -43.365991",1690417671000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],41139.5,94
901026,,51,"-23.000725, -43.366071",1690414870000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],32968.4,45
901027,,51,"-22.965549, -43.391531",1690421041000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],26385.7, 
901028,,40,"-23.001228, -43.364247",1690421001000,20,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],23973.9,20
903001,,38,"-22.876341, -43.329516",1690337460000,0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],46484.4, 
901029,,0,"-22.964733, -43.392058",1690415509000,0,,,25047.1, 
901030,,52,"-22.96477, -43.392",1690419281000,0,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],22094,341
901031,,40,"-22.924495, -43.373892",1690421133000,33,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],24602.2,174
901032,,40,"-22.965201, -43.391263",1690414741000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],25525,70
901033,,31,"-22.964505, -43.391941",1690418481000,0,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],26867.5,19
901034,,41,"-22.964458, -43.391734",1690416206000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],27772.4,31
901035,,22,"-22.964519, -43.392075",1690410818000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],26023.8, 
901036,,52,"-22.964502, -43.391705",1690417303000,0,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],23067.7,62
901037,,35,"-22.94866, -43.372602",1690421116000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],20088.3,195
901038,,53,"-22.964533, -43.391729",1690417420000,0,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],27661.7,74
901039,,40,"-22.964513, -43.392036",1690417347000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],24941,342
901040,,51,"-23.008461, -43.440866",1690420790000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],29897,255
901041,,22,"-22.96454, -43.392035",1690416108000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],26439.2, 
901042,,53,"-22.964577, -43.391673",1690420520000,0,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],30177.3,78
901043,,22,"-22.964277, -43.391745",1690417656000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],25146.6, 
901054,,51,"-23.003772, -43.43386",1690421117000,37.9,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],21671.9,47
903009,,42,"-22.83945, -43.239675",1690421125000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],47484.8,142
903010,,38,"-22.85219, -43.262632",1690408739000,50.8,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],43934.9,144
903011,,42,"-22.854999, -43.251996",1690421129000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],45661.7,249
903012,,38,"-22.920187, -43.368312",1690421117000,9.7,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],48268.5,244
903015,,42,"-22.857543, -43.257382",1690421132000,21.7,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],48182,271
903016,,42,"-22.839845, -43.239412",1690420973000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],42850.7,142
903017,,50,"-22.876674, -43.329499",1690419660000,0,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],45103.2,88
903018,,42,"-22.879645, -43.322358",1690421126000,22.2,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],11402,314
903019,,50,"-22.876099, -43.32944",1690221757000,0,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],4452, 
903020,,50,"-23.006784, -43.31254",1690421124000,0,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],44042.9, 
903023,,42,"-22.876882, -43.330267",1690420638000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],39307.7, 
903024,,42,"-22.877725, -43.336232",1690421093000,0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],38284.3,40
903025,,50,"-22.97295, -43.377109",1690421128000,6.4,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],39692,290
903013,,42,"-22.876337, -43.329721",1690403839000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],44578,106
903014,,38,"-22.973396, -43.367237",1690421134000,39.4,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],52019.9,91
902097,,31,"-22.877627, -43.336708",1690421125000,0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],11292.6, 
901045,,53,"-23.000919, -43.367496",1690420284000,0,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],32692.8,139
901053,,53,"-22.899299, -43.397719",1690420948000,44.7,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],20271.5,167
901060,,51,"-22.97321, -43.403462",1690421132000,48.4,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],25061.9,46
903052,,17,"-22.918817, -43.607488",1690421126000,0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],22042.9,93
903060,,17,"-22.920723, -43.607888",1690420716000,0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],20533.4, 
903063,,17,"-22.919066, -43.607716",1690421116000,0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],21498.8, 
901000,,22,"-23.000868, -43.365098",1690421006000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],30283.1, 
902113,,31,"-22.873764, -43.335731",1690408781000,41.8,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],9001.6,328
902118,,31,"-22.876748, -43.329588",1690416676000,0,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],7820.6, 
902117,,31,"-22.876431, -43.330332",1690416126000,0,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],10454, 
901052,,40,"-22.964717, -43.391776",1690421068000,0.1,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],20342, 
901056,,22,"-22.964456, -43.391753",1690416090000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],25541.9,69
901044,,52,"-22.964725, -43.391949",1690420626000,0,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],29856.8,339
903033,,42,"-22.876868, -43.329626",1690420527000,2.8,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],36844.4,150
902049,,41,"-22.854614, -43.251245",1690419381000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],36284.5, 
902020,,46,"-22.854652, -43.251657",1690421115000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],32000, 
902022,,46,"-22.854471, -43.251658",1690420734000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],31139.5, 
901092,,53,"-23.000913, -43.366492",1690421126000,0,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],2845.7,97
901093,,51,"-22.911053, -43.400834",1690421041000,56.9,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],28246.8,7
902023,,46,"-22.854127, -43.251775",1690413814000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],24161.5, 
902059,,43,"-22.85428, -43.251945",1690415101000,0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],35895.9, 
902056,,46,"-22.854209, -43.251935",1690417771000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34769, 
901091,,51,"-22.858423, -43.393124",1690421118000,50.6,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],31380.4,244
901096,,51,"-22.965047, -43.391079",1690420502000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],34711.5, 
901086,,52,"-22.965435, -43.39182",1690420937000,0,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],48668.1,337
902032,,46,"-22.854693, -43.251959",1690418217000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],36522, 
902024,,46,"-22.854255, -43.251459",1690418370000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35203.3, 
901094,,51,"-22.965138, -43.391326",1690415875000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],33021.6,48
902027,,43,"-22.854467, -43.251956",1690417677000,0,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],33051.699, 
902031,,46,"-22.854553, -43.251431",1690415751000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35110.5, 
902028,,46,"-22.85442, -43.25177",1690420269000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],37803.3, 
902029,,46,"-22.854729, -43.251958",1690418868000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35538.9, 
902018,,40,"-22.877684, -43.336721",1690409079000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],23816.9, 
902046,,46,"-22.854657, -43.25153",1690419673000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],33623.8, 
12715,,20,"-22.993882, -43.595782",1690421131000,0,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],42644.5,268
902010,,40,"-22.964843, -43.391629",1690416490000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],11217.2,62
902026,,46,"-22.854899, -43.252099",1690416653000,0.1,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34268,260
901089,,0,"-22.964387, -43.391663",1690418104000,0,,,45867.9, 
86850,,14,"-23.008182, -43.442758",1683116573000,0,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA,7855.3, 
901062,,51,"-22.915972, -43.39781",1690421131000,21.1,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],47377.3,140
902033,,46,"-23.000604, -43.365164",1690420434000,0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33635, 
902053,,46,"-23.001363, -43.364337",1690421126000,11.4,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33818.7,83
902035,,40,"-22.857462, -43.258385",1690421123000,26.1,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],29151,107
E902000,,43,"-22.854119, -43.251643",1690418794000,0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],10532.5, 
901067,,22,"-23.000612, -43.368649",1690421133000,23.7,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],42000.1,313
E902004,,40,"-23.000609, -43.366119",1690421131000,0,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],13490.4,90
12713,,20,"-23.018624, -43.483713",1690421124000,56.2,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],35503.9,254
12705,,11,"-22.919693, -43.608562",1690417835000,0.1,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],29636.9,272
902062,,46,"-22.854673, -43.251887",1690418359000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],33495.699, 
902048,,46,"-22.967186, -43.390453",1690421116000,43.7,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],24218.4,8
44705,,0,"-22.91952, -43.607478",1690419613000,0,,,12732.1, 
902058,,46,"-22.854313, -43.251621",1690419272000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34701.9, 
902021,,46,"-22.854771, -43.25203",1690417967000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],28474.3, 
12728,,19,"-22.929785, -43.655369",1690421121000,58.1,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],42577.8,25
901068,,51,"-22.858236, -43.392721",1690408765000,39.5,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],51068.7,62
44731,,0,"-22.920193, -43.607418",1678267960000,0,,,2058.1, 
902003,,43,"-22.854368, -43.252303",1690417995000,0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],17597.2, 
902102,,35,"-22.876367, -43.329828",1690418840000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],12508.1, 
901016,,22,"-23.000026, -43.34713",1690408839000,23.9,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],37570.2,277
901082,,53,"-22.884417, -43.399595",1690421127000,0,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],47593.8,10
902061,,46,"-22.854719, -43.251968",1690420428000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],28946.4, 
902066,,41,"-22.85432, -43.252014",1690416224000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],31622.3, 
902005,,40,"-22.964961, -43.391696",1690420894000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],19186.3, 
902052,,46,"-22.854762, -43.252095",1690418752000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35710.5, 
902050,,43,"-22.854592, -43.251749",1690414764000,0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],31444.8, 
12716,,0,"-22.920507, -43.607692",1690418628000,0,,,45585, 
902016,,40,"-22.965562, -43.39076",1690421119000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],18884.6, 
902019,,40,"-22.96567, -43.391813",1690417511000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],17353.7, 
E902009,,35,"-22.964679, -43.391668",1689891788000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],3193.4, 
902063,,46,"-22.973234, -43.385236",1690421127000,0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33630.2,270
902017,,40,"-22.965508, -43.391874",1690415032000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],24114.4, 
E902015,,46,"-22.965477, -43.391893",1690417685000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],8188.6, 
902057,,35,"-22.90286, -43.355769",1690421121000,36.1,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],29407.3,31
902060,,43,"-22.854372, -43.251879",1690415538000,0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],30291.4, 
902008,,46,"-22.965043, -43.391726",1690421002000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],10691.4, 
902047,,46,"-22.887952, -43.345581",1690421117000,50.5,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],24333.3,225
902007,,40,"-22.965739, -43.391788",1690420044000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],18902.8, 
902051,,46,"-23.001055, -43.367654",1690421134000,0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33370.6, 
902067,,46,"-22.854441, -43.251928",1690416954000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34434.2, 
901088,,53,"-22.96443, -43.391986",1690419120000,0,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],41744.1, 
901078,,51,"-22.853408, -43.385502",1690408760000,28.2,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],33946.1,250
901098,,41,"-23.000945, -43.366877",1690420655000,6.3,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],27527.3,110
901090,,40,"-22.964972, -43.391298",1690420397000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],36806, 
901055,,51,"-22.86807, -43.413013",1690409093000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],46834.6,55
901076,,52,"-22.920496, -43.39675",1690408774000,57.1,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],31466.2,20
902054,,46,"-22.854773, -43.252062",1690420631000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35829.4, 
901079,,52,"-23.001368, -43.367342",1690408700000,0,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],44278.1,90
901084,,53,"-23.001314, -43.364328",1690408809000,10.5,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],52728.6,60
901070,,22,"-23.000204, -43.347482",1690408768000,11.2,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],40657.7,91
902080,,46,"-22.960036, -43.38949",1690421134000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34717.9,249
901081,,53,"-22.96485, -43.392136",1690417314000,0,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],42254.6, 
902065,,43,"-22.854405, -43.251903",1690416402000,0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],35558.7, 
901069,,22,"-23.006492, -43.313017",1690421125000,0,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],37959.6,275
901074,,46,"-22.858836, -43.329506",1690421129000,44.2,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],39788.9,190
901085,,53,"-22.972589, -43.401108",1690408735000,21.6,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],43795.1,182
902073,,35,"-22.876353, -43.329674",1690419138000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9883.5, 
902030,,40,"-22.876392, -43.330233",1690415689000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],11495.5, 
902071,,46,"-22.854301, -43.251862",1690414164000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],36269.2, 
902072,,43,"-22.854323, -43.251803",1690419046000,0,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],32893.199, 
902101,,35,"-22.876472, -43.330065",1690419695000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],10305.4, 
902068,,41,"-22.854378, -43.251707",1690420464000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],35887.7, 
902064,,41,"-22.854682, -43.2519",1690411829000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],0,160
902070,,46,"-23.001014, -43.364719",1690421116000,22.5,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],36654.5,271
901083,,53,"-23.000983, -43.368477",1690408723000,20.4,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],49839.6,140
901087,,53,"-22.884437, -43.399346",1690408838000,0,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],47938.8,354
902085,,41,"-22.854342, -43.251886",1690414685000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],34359.8, 
E902012,,35,"-22.936453, -43.371667",1690421127000,0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],9934.3,12
E902001,,41,"-22.854788, -43.252176",1690415925000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],21178,153
E902006,,40,"-22.965095, -43.392174",1690417968000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],19413.4, 
E902011,,40,"-22.965399, -43.391892",1690417857000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],8711.6, 
E902014,,40,"-22.964926, -43.392098",1690419080000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],16303.4, 
902002,,41,"-22.854805, -43.25214",1690421025000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],20131.3, 
901095,,41,"-22.964494, -43.391834",1690421028000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],35373.1, 
902069,,41,"-22.85423, -43.251882",1690418650000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],32833, 
902094,,35,"-22.920909, -43.369493",1690421132000,47.8,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],9392.6,56
903068,,17,"-22.922813, -43.647815",1690408799000,45.3,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],20959.5,44
901097,,40,"-23.000916, -43.366269",1690418433000,0,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],35883.6,91
902081,,31,"-22.876523, -43.33019",1690414635000,0,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],11670.3, 
902075,,31,"-22.876368, -43.330043",1690419454000,0,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],14262.7, 
902013,,46,"-23.000996, -43.367927",1690421118000,0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],11638.6, 
902082,,35,"-22.876359, -43.330048",1690419208000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],11003.8, 
903062,,17,"-22.920715, -43.680961",1690421129000,0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],20450.6,139
902089,,40,"-23.000645, -43.366038",1690419393000,0,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],9954.5, 
903041,,38,"-23.000992, -43.366417",1690421026000,28.8,volta,38 - ALVORADA X FUNDÃO (PARADOR) [VOLTA],27736.2,268
