bus_id,placa,linha,position,data,speed,sentido,trajeto,hodometro,direcao
902062,,46,"-22.949321, -43.372804",1690405598000,0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33472.3,20
902048,,46,"-22.915448, -43.361333",1690405606000,7.3,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],24136.7,206
44705,,0,"-22.91952, -43.607478",1690405212000,0,,,12732.1, 
902058,,46,"-22.861968, -43.330834",1690405601000,58,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],34630.7,40
902021,,46,"-22.854811, -43.252024",1690400014000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],28474.3, 
12728,,19,"-23.018041, -43.510033",1690405241000,55.3,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],42529.9,106
901068,,51,"-23.008705, -43.440619",1690405276000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],51047.2,49
44731,,0,"-22.920193, -43.607418",1678267960000,0,,,2058.1, 
902003,,43,"-22.855498, -43.324053",1690405608000,35.2,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],17533.1,56
902102,,35,"-22.915707, -43.361429",1690405540000,0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],12498.2,33
901016,,22,"-23.006409, -43.316206",1690405599000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],37553.4,105
901082,,53,"-22.91431, -43.399266",1690405376000,64.2,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],47469.9,317
902061,,46,"-22.854719, -43.251968",1690398875000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],28946.4, 
902066,,41,"-22.892592, -43.348347",1690405613000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],31565.2,23
902005,,40,"-22.985002, -43.365838",1690405609000,36.2,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],19108.1,182
902052,,46,"-22.854762, -43.252095",1690404403000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35710.5, 
902050,,43,"-22.838862, -43.295216",1690405602000,29.1,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],31401.3,236
12716,,0,"-22.920773, -43.607786",1690399431000,0,,,45584.6, 
902016,,40,"-22.933412, -43.372676",1690405608000,47.6,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],18797.3,157
902019,,40,"-22.964302, -43.391682",1690403678000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],17353.5, 
E902009,,35,"-22.964679, -43.391668",1689891788000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],3193.4, 
902063,,46,"-22.858934, -43.329522",1690405598000,42,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],33541.1,190
902017,,40,"-22.896084, -43.350793",1690405600000,44,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],24057.1,39
E902015,,46,"-22.965556, -43.391854",1690404602000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],8188.6, 
902057,,46,"-22.973396, -43.376198",1690405601000,9.1,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],29325.8,86
902060,,43,"-22.839527, -43.239705",1690405593000,0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],30239.5, 
902008,,46,"-22.887553, -43.345296",1690405598000,38.1,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],10680.1,215
902047,,46,"-22.973045, -43.385725",1690405606000,25.1,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],24240,321
902007,,40,"-22.964287, -43.391754",1690405303000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],18902.6, 
902051,,46,"-22.855544, -43.324122",1690405614000,25.9,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33275.8,57
902067,,46,"-22.841711, -43.274792",1690405014000,17.4,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34370.3,13
901088,,53,"-22.936362, -43.371643",1690405607000,0,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],41681.2,22
901078,,51,"-23.008476, -43.440128",1690405600000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],33923.2,79
901098,,41,"-23.00856, -43.440245",1690405613000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],27446.7,44
901090,,53,"-22.949891, -43.372894",1690405610000,0,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],36801.7,19
901055,,51,"-22.973325, -43.403697",1690405613000,58.9,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],46809.8,222
901076,,52,"-22.989864, -43.365906",1690405600000,35.5,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],31448.9,184
902054,,46,"-22.854773, -43.252062",1690402677000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35829.4, 
901079,,52,"-22.860928, -43.39837",1690405600000,0,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],44254.2,244
901084,,53,"-22.973184, -43.386454",1690405597000,60.4,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],52695.9,266
901070,,22,"-22.999915, -43.361479",1690405607000,0.1,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],40641.5,266
902080,,46,"-22.849563, -43.30772",1690405613000,48,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],34633.2,47
901081,,53,"-22.958785, -43.392792",1690405604000,57.5,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],42208.9,145
902065,,43,"-22.85508, -43.252475",1690405599000,0,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],35503.9,106
901069,,22,"-23.000052, -43.346981",1690405601000,0,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],37884.8,284
901074,,46,"-22.949104, -43.372676",1690405599000,0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],39703.6,22
901085,,53,"-23.001327, -43.3662",1690405475000,14.7,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],43763.7,85
902073,,35,"-22.876353, -43.329674",1690401184000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9883.5, 
902030,,40,"-22.994935, -43.365786",1690405020000,59.5,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],11472.6,1
902071,,46,"-22.922621, -43.372706",1690405599000,40.6,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],36221.1,246
902072,,43,"-22.922528, -43.372572",1690405603000,39.2,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],32819.199,239
902101,,35,"-22.973361, -43.376834",1690405612000,26.5,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],10275.3,88
902068,,41,"-22.960539, -43.391277",1690405607000,20.4,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],35805.6,256
902064,,41,"-22.960899, -43.391867",1690405602000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],0,17
902070,,46,"-22.841292, -43.275978",1690404875000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],36566.2, 
901083,,53,"-22.959023, -43.392555",1690405605000,56.7,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],49810.2,324
901087,,53,"-22.973429, -43.369812",1690405599000,51,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],47914.2,91
902085,,41,"-22.911786, -43.360368",1690405603000,58.5,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],34308.9,183
E902012,,40,"-22.915101, -43.361064",1690405602000,16.9,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],9854.8,26
E902001,,41,"-22.883957, -43.342582",1690405596000,32.9,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],21124.4,198
E902006,,40,"-22.965518, -43.391927",1690403781000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],19413.4, 
E902011,,40,"-22.965629, -43.391831",1690399837000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],8711.5, 
E902014,,40,"-23.000906, -43.367561",1690405238000,0,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],16228.1,134
902002,,41,"-22.9607, -43.39176",1690405602000,0,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],20088.3,260
901095,,41,"-22.99534, -43.423645",1690405598000,59.1,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],35302.3,36
902069,,41,"-22.928082, -43.373474",1690405596000,40.5,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],32770.699,355
902094,,35,"-23.001272, -43.367037",1690405154000,18.8,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],9320.4,87
903068,,17,"-22.915449, -43.616718",1690405599000,26.8,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],20944.2,283
901097,,40,"-22.928034, -43.373467",1690405609000,31.5,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],35814.7,353
902081,,31,"-22.859814, -43.329703",1690405600000,45,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],11612.7,190
902075,,31,"-22.973364, -43.367781",1690405606000,50.4,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],14224.4,90
902013,,43,"-22.964355, -43.391731",1690405429000,0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],11572.3, 
902082,,35,"-22.973403, -43.366991",1690405607000,49.6,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],10974.6,90
903062,,17,"-22.901454, -43.554301",1690405472000,20.4,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],20399.4,156
902089,,35,"-22.896028, -43.350715",1690405605000,46.5,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],9889.9,43
903041,,50,"-23.00023, -43.341988",1690405605000,0.7,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],27650.9,6
903051,,50,"-23.000044, -43.352238",1690405611000,8.1,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],31174.7,250
902055,,46,"-22.837991, -43.285569",1690405593000,0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],252.5,113
903044,,42,"-22.857532, -43.257965",1690405605000,12.8,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],29324,111
902086,,31,"-22.870767, -43.3357",1690405598000,13.8,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],11311,22
903036,,17,"-22.926823, -43.678491",1690405598000,46.9,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],157012.5,136
902043,,41,"-22.936612, -43.371602",1690405596000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],29211.7,342
902036,,41,"-23.00836, -43.440649",1690405601000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],32497.7, 
903039,,17,"-22.915727, -43.625968",1690405603000,29.5,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],18568.7,111
903047,,42,"-22.839747, -43.239521",1690405603000,4.1,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],23227.7,142
902074,,31,"-23.000932, -43.367395",1690405564000,0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],9898.6,135
902039,,46,"-22.973432, -43.366217",1690405600000,25.4,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],33814.4,95
903040,,17,"-22.922173, -43.679671",1690405596000,5.7,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],18680,331
902044,,43,"-22.919602, -43.367198",1690405605000,59.2,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],31347.9,55
902038,,43,"-22.875003, -43.33521",1690405604000,41,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],7699.5,167
903048,,42,"-22.876126, -43.32948",1690402384000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],23999.5, 
902041,,46,"-22.879607, -43.341761",1690405601000,41.7,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34378,199
903064,,50,"-23.006241, -43.3164",1690405602000,40.5,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],22247.8,285
902037,,41,"-22.905773, -43.357465",1690405605000,47.7,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],36098.2,15
903069,,17,"-22.916006, -43.629899",1690405596000,16,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],22622.1,77
902034,,43,"-22.854277, -43.251273",1690402642000,0,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],34891, 
902088,,31,"-22.921176, -43.370012",1690405605000,42.2,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],10165.6,58
902042,,46,"-22.944309, -43.372355",1690405602000,59.2,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],32197,168
902040,,46,"-22.963646, -43.390367",1690405602000,29.8,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34383.1,181
903049,,17,"-22.930716, -43.655868",1690405611000,53.2,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],23538,208
903038,,17,"-22.917804, -43.684256",1690405597000,0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],26754.9,171
903053,,17,"-22.921268, -43.680306",1690405612000,22.1,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],21674.7,317
903042,,38,"-22.876623, -43.329568",1690404290000,0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],28972.5, 
12732,,20,"-22.917105, -43.68446",1690405595000,0,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],25812.4, 
902087,,31,"-22.897622, -43.352019",1690405595000,36.7,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],10204.3,37
903050,,42,"-22.8772, -43.329643",1690250860000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],0, 
903067,,17,"-22.917554, -43.684314",1690405603000,0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],23700.5,165
902076,,46,"-22.854762, -43.25205",1690404070000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],27578.5, 
902083,,31,"-22.852608, -43.319235",1690405596000,45.6,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],5354.2,266
902096,,35,"-22.920235, -43.368437",1690405605000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],14344.1,238
902084,,31,"-22.852548, -43.312689",1690405607000,46.9,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],11832.9,226
902100,,35,"-22.966356, -43.390391",1690405609000,40.9,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],13668.6,2
903059,,17,"-22.923769, -43.679275",1690405345000,31.8,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],18950.9,174
903043,,38,"-22.876625, -43.329509",1690402897000,0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],30033.9,97
902079,,46,"-22.973325, -43.365571",1690405607000,16.2,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],31093.4,264
903066,,17,"-22.907389, -43.567227",1690405603000,32.3,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],25091.1,97
902098,,35,"-22.970353, -43.389403",1690405590000,47.7,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9060.5,127
902099,,40,"-22.973186, -43.379569",1690405605000,0,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],11772,269
902093,,35,"-22.988548, -43.365768",1690405597000,22.2,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],8965.7,6
902091,,35,"-22.944367, -43.372163",1690405597000,46.2,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],14274.5,1
901099,,51,"-22.947981, -43.391427",1690405612000,34.5,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],29823.6,297
903046,,42,"-22.840738, -43.297601",1690405606000,0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],29922.7,58
902077,,41,"-22.877948, -43.336337",1690405594000,0,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],34924, 
902104,,31,"-22.876369, -43.330461",1690404798000,0,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],8023.9, 
902106,,35,"-22.878575, -43.336376",1690405609000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],12406.1,356
902108,,35,"-22.876412, -43.330505",1690348264000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],6810.7, 
902109,,35,"-22.876347, -43.329782",1690401303000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],11422.5, 
903061,,17,"-22.917383, -43.684379",1690405595000,0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],21706.1,166
903070,,17,"-22.919046, -43.607759",1690405498000,0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],9392.1,246
86835,,18,"-23.00019, -43.348428",1690405597000,25.8,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],13678.4,91
44706,LRG8855,19,"-22.997376, -43.591322",1690404469000,0,volta,19 - SALVADOR ALLENDE X PINGO D'AGUA (EXPRESSO) [VOLTA],22009.7,285
50305,,0,"-22.919864, -43.60795",1687705357000,0,,,10004.8, 
903065,,17,"-22.901736, -43.554815",1690404822000,0,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],17161.7,246
901008,,22,"-23.003075, -43.324346",1690405604000,24.1,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],22987.8,296
901011,RIV8A74,40,"-22.983906, -43.36567",1690405413000,28.8,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],23638.3,359
901018,,51,"-23.000075, -43.356425",1690230262000,48.3,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],2502.1,95
901012,,52,"-22.966666, -43.396892",1690405598000,4,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],21411.9,39
901014,,52,"-22.911957, -43.400883",1690405557000,47.2,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],35739.6,353
901007,,22,"-22.965021, -43.39128",1690405184000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],21891.7,140
901009,,40,"-22.877817, -43.336422",1690405603000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],21019.4,269
901013,,22,"-23.000512, -43.33542",1690405611000,0,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],31721.1,275
901010,RJM8G30,22,"-23.000217, -43.342241",1690405598000,0,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],22985.1,268
901015,,51,"-22.964814, -43.392095",1690403162000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],14155.2, 
901047,,0,"-22.964836, -43.391921",1690404070000,0,,,45440.7, 
901017,,22,"-23.006475, -43.312645",1690405600000,0,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],25235.8,281
901063,,51,"-22.964872, -43.391312",1690405603000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],48950.7, 
901006,RJA9F56,22,"-23.000062, -43.346734",1690405605000,0.4,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],19573.9,269
901005,RJB8E53,22,"-23.000504, -43.337164",1690405606000,49.5,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],21850,93
901004,RJQ8J80,22,"-23.000327, -43.341728",1690405595000,1.3,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],21628.2,96
902095,,35,"-22.841312, -43.253516",1690402277000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],7511.6, 
30504,,25,"-23.000575, -43.385903",1690405611000,49.8,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],53908.2,88
47031,KYW5240,12,"-23.01685, -43.513576",1690405524000,35.8,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],51079.9,287
30533,KWO8120,0,"-22.920235, -43.608082",1690403141000,0,,,52733.1, 
47027,KRR2119,20,"-22.933893, -43.669347",1689714615000,53.7,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],1004.1,309
86840,KOS9769,13,"-22.919551, -43.607877",1682053295000,0,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],778.8, 
30538,KXE7719,13,"-23.000822, -43.366088",1690405599000,0,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],56138.8, 
13412,KPY9734,0,"-22.965162, -43.391705",1690402624000,0,,,44901, 
50309,KPN6B05,25,"-23.020805, -43.496816",1690402219000,0,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],20262.5, 
12702,KXB8152,25,"-22.919625, -43.608713",1688523108000,0,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],27817.4, 
12706,KXB8938,10,"-22.920521, -43.607432",1680260524000,0,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),4060.2, 
47025,KXE8652,13,"-22.919881, -43.607336",1688750329000,0,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],38341.5, 
30532,KYL8599,25,"-23.0004, -43.394792",1690405594000,49.5,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],42023.8,91
13423,LSI5976,18,"-23.00986, -43.449398",1690405599000,0,volta,18 - JARDIM OCEÂNICO X RECREIO SHOPPING (EXPRESSO) [VOLTA],41342.7,255
13403,LTF5447,10,"-23.002968, -43.424408",1690405600000,5.1,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],53541.5,254
90002,LMB2D92,20,"-23.000383, -43.393241",1690405600000,59.6,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],56137.4,91
47030,LSQ5263,18,"-23.006368, -43.316087",1690405594000,31.7,volta,18 - JARDIM OCEÂNICO X RECREIO SHOPPING (EXPRESSO) [VOLTA],53994.3,284
30519,LRE9804,20,"-22.9934, -43.597654",1690405603000,7.8,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],51673.7,175
44732,LSG9592,19,"-23.011441, -43.532492",1690405563000,59.3,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],37992.4,113
13409,KPY9733,10,"-22.915786, -43.628365",1682554213000,0,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),22420.5, 
13424,KRL4069,11,"-22.918868, -43.607517",1690405235000,0,ida,11 - SANTA CRUZ X ALVORADA (PARADOR),2305.6,92
90005,KWK6A89,20,"-23.000721, -43.365986",1690405599000,0,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],50115,47
86851,KQO8674,29,"-23.001497, -43.420189",1690405611000,23.8,ida,29 - S. ALLENDE X ALVORADA (PARADOR) [IDA],13028.8,252
86875,KQB4103,18,"-23.00691, -43.312423",1690405599000,6.2,volta,18 - JARDIM OCEÂNICO X RECREIO SHOPPING (EXPRESSO) [VOLTA],13186.7,107
30518,KYL8597,0,"-23.009856, -43.449634",1690405603000,0,,,37278,254
12707,LMI8079,12,"-22.919866, -43.607431",1684569721000,0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],4853.2, 
902090,,35,"-22.929313, -43.373442",1690405612000,1.2,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],15191.1,349
47029,LSQ5267,20,"-23.000306, -43.578841",1690404043000,19.8,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],57164.1,285
A994324,LUN4324,0,"-22.827099, -43.2747866",1690405051000,0,,,47785.674,334
13420,KWI9708,20,"-23.004619, -43.560699",1690405583000,0,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],48262.9,306
A999574,LSD9574,0,"-23.0009121, -43.3636843",1648639566000,0,,,24148.286, 
44717,KWW8818,18,"-22.919874, -43.607744",1686020567000,0,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],8226.799, 
12704,LSM8778,20,"-22.920368, -43.607281",1686218434000,0,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],21199.9, 
47004,KQK7904,13,"-23.004157, -43.56276",1690405522000,0,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],49744.3,284
27205,LSL9114,18,"-22.919765, -43.608465",1688274121000,0,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],4823.1, 
47012,KPZ8364,0,"-23.020283, -43.501376",1690405612000,35.8,,,55213.3,285
47015,LRH8891,10,"-22.919456, -43.607191",1681849544000,0,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),12489.7, 
86885,LTB5540,29,"-23.000434, -43.578445",1690403862000,23.5,volta,29 - ALVORADA X S. ALLENDE (PARADOR) [VOLTA],514861.3,284
13414,KPY9731,25,"-22.919539, -43.607846",1686886318000,0,ida,25 -  MATO ALTO X ALVORADA (PARAD0R) [IDA],8259.2, 
13425,KRL4070,19,"-23.01247, -43.458914",1690405506000,0,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],1201.6, 
12738,KRR2404,18,"-23.00675, -43.312502",1690405604000,0,volta,18 - JARDIM OCEÂNICO X RECREIO SHOPPING (EXPRESSO) [VOLTA],37658.5, 
30502,LQT9173,19,"-22.919615, -43.608327",1685235953000,0,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],21983.5, 
86886,LTB5541,14,"-23.001319, -43.574628",1690405602000,0,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA (EXPRESSO) [VOLTA],13229.9, 
47032,KXE8654,25,"-23.01589, -43.519666",1686624152000,59.6,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],23120.5, 
13428,KXE7712,12,"-23.00038, -43.39012",1690405596000,7.1,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],57983.4,274
47006,KWZ8630,18,"-23.007854, -43.441761",1690405603000,35.3,volta,18 - JARDIM OCEÂNICO X RECREIO SHOPPING (EXPRESSO) [VOLTA],51006.5,254
